created,paid,refunded,customer,card__country
2020-10-29T21:27:07Z,140,0,cus_HsQh2xuJx2s6rE,US
2020-10-28T17:44:06Z,250,0,cus_HTgYbG1AZhzqzU,
2020-08-18T00:06:19Z,250,0,cus_Hr0LrKdmI1IGFS,
2020-10-28T17:51:42Z,250,0,cus_HjOmTIsjfLeyvo,
2020-10-28T17:27:18Z,250,0,cus_FL30VsE6b4lIK9,
2020-10-29T21:14:38Z,140,0,cus_HsQh2xuJx2s6rE,US
2020-10-29T21:22:22Z,140,0,cus_HsQh2xuJx2s6rE,US
2020-08-18T00:51:14Z,282,0,cus_HIXJhoSdWtfgMN,
2020-10-29T22:00:09Z,250,0,cus_I743hutGOhE2Nz,US
2020-08-19T04:51:52Z,250,0,cus_HrSB6QAbXT2d4m,
2020-10-28T18:22:58Z,750,0,cus_IBtiU1rmRe2oKe,
2020-08-19T04:54:27Z,282,0,cus_HrSEiLAx7ZgE9Z,
2020-08-18T02:30:04Z,250,0,cus_HfPh6GoxWQOAZl,
2020-10-28T19:21:56Z,2000,0,cus_HpPTjOqS8rx9jl,
2020-10-29T23:09:12Z,140,0,cus_HsQh2xuJx2s6rE,US
2020-10-29T23:12:07Z,140,0,cus_HsQh2xuJx2s6rE,US
2020-10-29T23:14:17Z,140,0,cus_HsQh2xuJx2s6rE,US
2020-10-29T23:17:31Z,250,0,cus_HjrIRYsSHRfAS3,US
2020-10-29T23:18:11Z,140,0,cus_HsQh2xuJx2s6rE,US
2020-10-28T19:33:35Z,250,0,cus_Hv2SWcr0DI0DZI,
2020-08-19T07:24:02Z,250,0,cus_H7m7iowRf0bwEg,
2020-10-30T00:23:33Z,250,0,cus_HYdadCLNgDnpRC,US
2020-10-28T21:06:48Z,250,0,cus_IHvisOz13lGFAA,
2020-10-28T22:05:55Z,250,0,cus_I6gvRrkKpCjmL4,
2020-10-30T01:55:22Z,250,0,cus_HjtqV9i6BzW8Nk,AU
2020-10-30T01:55:24Z,1000,0,cus_HYf4XQIsMANLPG,US
2020-08-18T05:08:31Z,250,0,cus_Hr5EIsd0JnkBq4,
2020-10-30T02:25:02Z,250,0,cus_Hs3vcEOxETF68G,IL
2020-10-28T23:29:30Z,250,0,cus_IHy1w0QWGxp6MC,
2020-10-29T00:11:30Z,250,0,cus_IHyhkPi1QN2n74,
2020-10-29T00:14:59Z,3,0,cus_IHy1w0QWGxp6MC,
2020-08-19T10:49:15Z,500,0,cus_HrXw2clovSbudk,
2020-10-29T00:20:06Z,250,0,cus_HMeJCCPIyklYNT,
2020-08-19T11:00:55Z,126,126,cus_H87izySMlrSeGU,
2020-08-19T11:16:14Z,250,250,cus_HrYN1dswxx0nde,
2020-08-19T12:51:59Z,250,0,cus_ET7gS884UDwpyL,
2020-10-29T03:07:51Z,250,0,cus_I6lncW066c6rYt,US
2020-08-19T15:20:34Z,250,0,cus_HfzLeCozIIIIxZ,
2020-10-30T08:47:51Z,250,0,cus_HYlid8jgLYbyEa,FR
2020-08-19T16:05:30Z,250,0,cus_He54hanzBdIwCm,
2020-08-18T12:23:50Z,250,0,cus_HrCFv5672eVNy2,
2020-08-18T12:53:54Z,250,0,cus_HrCjD8F57RlN3b,
2020-08-19T16:40:09Z,105,0,cus_HeVdRRDdeT0Reo,
2020-10-29T06:17:16Z,250,0,cus_I6oqsCwXxpJr3w,AU
2020-08-18T13:35:20Z,250,0,cus_HrDO9utgMx6kGZ,
2020-10-30T10:39:16Z,250,0,cus_IIW2hGAfwaTr5P,GB
2020-10-29T07:04:41Z,262,0,cus_I6pbEDKvilGbQt,CA
2020-08-18T14:24:35Z,250,0,cus_HUMRSSfQQv0phc,
2020-10-30T11:36:30Z,250,0,cus_HoqDFqsPKK9fO0,US
2020-10-30T11:39:38Z,250,0,cus_HvfH3neCjrPID8,US
2020-08-19T18:27:25Z,105,0,cus_HeVdRRDdeT0Reo,
2020-08-18T15:18:29Z,500,0,cus_HrF4OPNSxpsdJK,
2020-08-19T19:07:33Z,84,0,cus_HeVdRRDdeT0Reo,
2020-08-19T19:15:08Z,262,0,cus_Hrg6qbUUlulpHN,
2020-08-19T18:52:25Z,140,0,cus_HeVdRRDdeT0Reo,
2020-08-19T18:53:32Z,250,0,cus_Hg2mwjeVMYKQlb,
2020-08-19T19:20:27Z,125,0,cus_Hm1uWk97n1qqNu,
2020-08-19T19:00:11Z,94,0,cus_HeVdRRDdeT0Reo,
2020-10-29T09:11:50Z,262,0,cus_I6pbEDKvilGbQt,CA
2020-10-30T13:30:31Z,250,0,cus_I7J3UpP1ZyVhYk,US
2020-08-18T16:42:41Z,250,0,cus_DHq5FxX9jpGhSM,
2020-10-29T10:02:12Z,250,250,cus_II8DJhW0KgNjBx,GB
2020-10-30T13:57:06Z,250,0,cus_IIZEls8zrQ2ADq,US
2020-08-19T20:50:57Z,250,0,cus_HrheEvB62RPnlZ,
2020-08-18T17:07:31Z,250,0,cus_HrGprdNMbRwD1P,
2020-08-18T17:23:48Z,250,0,cus_HrH5Hn2YjCqXqM,
2020-08-19T22:02:54Z,250,250,cus_Hg5qjRR0ziIoEf,
2020-08-19T22:05:05Z,500,0,cus_HriqgKD2rouMmv,
2020-10-30T15:29:09Z,250,0,cus_HjpRZvxMQdh7eU,RU
2020-08-19T22:41:52Z,250,250,cus_HrjRP65rx6kzOV,US
2020-08-19T22:41:43Z,250,0,cus_HrjRGczuAWjEqi,
2020-10-30T16:10:08Z,250,0,cus_HYsppRSpA61lDn,PL
2020-10-30T17:15:25Z,1000,750,cus_Hw9PfhKVfl3tf3,US
2020-10-30T17:45:35Z,35,0,cus_DN1bOGyuwcFl0Y,US
2020-08-20T00:41:50Z,250,0,cus_HrlNzFMusI193j,
2020-10-30T17:31:50Z,250,250,cus_IIcheHb9LYE4J4,US
2020-10-30T17:59:51Z,250,0,cus_EyxCAac8YGiGQo,US
2020-10-30T20:13:26Z,250,0,cus_IIfJ52M79Q5Tkd,US
2020-10-30T21:35:25Z,565,0,cus_IIgdBkiD4dIEAj,CA
2020-10-30T22:04:43Z,1000,0,cus_HkDKwkCzlSYwC9,US
2020-08-20T05:44:02Z,250,0,cus_H87izySMlrSeGU,
2020-10-31T00:12:52Z,1000,0,cus_HkDKwkCzlSYwC9,US
2020-10-31T00:22:09Z,250,0,cus_HvrZsarWUlqLjc,US
2020-08-20T07:42:15Z,70,0,cus_HjHp7KttZPvmR3,
2020-08-20T08:22:46Z,250,0,cus_HgFqmcctJAHASs,
2020-08-20T09:15:42Z,250,250,cus_HrtfWx0XVwlrjk,
2020-08-20T08:55:23Z,250,0,cus_HrtLwtcgZQ232N,
2020-08-21T13:23:29Z,250,0,cus_HsKtdhG3yxw91x,
2020-08-20T10:16:50Z,250,0,cus_HgFqmcctJAHASs,
2020-11-01T08:28:12Z,250,0,cus_HwMds2WwynPS2U,AU
2020-08-20T11:34:22Z,56,0,cus_FNGxdvvySOIgXS,
2020-08-20T11:40:32Z,49,0,cus_FNGxdvvySOIgXS,
2020-08-20T11:44:47Z,70,0,cus_FNGxdvvySOIgXS,
2020-11-01T09:21:16Z,262,0,cus_I6pbEDKvilGbQt,CA
2020-08-21T16:18:37Z,250,0,cus_HJsygSRoFbhGEu,
2020-08-20T12:07:11Z,70,0,cus_FNGxdvvySOIgXS,
2020-08-21T16:20:16Z,250,0,cus_Dn2x4Nggi9br0N,
2020-08-21T16:26:59Z,250,0,cus_GDi1c9jwTCFu0B,
2020-08-20T13:16:31Z,250,0,cus_HfABsPaJAHdQuY,
2020-08-21T17:02:22Z,250,250,cus_HglRX1okQwnhHm,
2020-08-20T13:18:38Z,56,0,cus_FNGxdvvySOIgXS,
2020-08-21T16:45:54Z,250,0,cus_HJuPBJTcDcuCV5,
2020-08-21T17:57:56Z,250,250,cus_HsPJgxc8NMrQnL,
2020-08-20T15:32:22Z,105,0,cus_HeVdRRDdeT0Reo,
2020-11-01T12:37:24Z,250,0,cus_Hkoeouw9JHbM57,AU
2020-08-21T19:24:23Z,250,0,cus_HsQh2xuJx2s6rE,
2020-08-20T15:45:26Z,105,0,cus_HeVdRRDdeT0Reo,
2020-08-20T16:26:46Z,105,0,cus_HeVdRRDdeT0Reo,
2020-11-01T13:06:23Z,250,0,cus_GlPdm7atgdmEIp,FI
2020-08-20T16:10:05Z,84,0,cus_HeVdRRDdeT0Reo,
2020-10-31T09:30:25Z,250,250,cus_IIsAUjiTNSjXuI,NL
2020-08-20T18:02:36Z,262,0,cus_FeuYFRcMxZQjyK,
2020-11-01T15:11:14Z,250,0,cus_I7hu6nFFmKYwAN,US
2020-08-20T18:13:18Z,250,0,cus_HRl28VaOVm2LDe,
2020-08-21T22:30:39Z,250,250,cus_HsTi35hJArteP2,US
2020-08-20T18:46:56Z,250,0,cus_Hs2s9SmCxTDpBw,
2020-08-22T02:04:47Z,250,0,cus_HguC3z3Rd32aIn,
2020-10-31T11:37:40Z,250,0,cus_Hw2SZzi7mrDqjF,FI
2020-08-20T19:02:35Z,250,0,cus_H62lbWUrdi6sU7,
2020-08-20T19:52:15Z,250,0,cus_Hs3vcEOxETF68G,
2020-08-20T19:26:11Z,250,0,cus_Hs3VXB5D0YMVOU,
2020-11-01T17:15:30Z,500,0,cus_Hkt6RJ7LyK5iHi,US
2020-10-31T13:31:54Z,250,0,cus_I6ZIiZlK2iSRyk,AU
2020-11-01T18:21:14Z,250,0,cus_HkuCC8w9NYkMTs,US
2020-08-22T01:41:05Z,250,0,cus_HVezdCthWUTuYL,
2020-11-01T18:58:09Z,250,0,cus_HqvmllWlWETDO7,US
2020-08-20T22:04:28Z,250,0,cus_Hs64YD9fB1lDHX,
2020-11-01T19:06:07Z,250,0,cus_I7lhs7DtdoN1GA,US
2020-11-01T18:45:03Z,250,0,cus_GHVUd60Y8SK8KX,US
2020-11-01T19:23:51Z,250,0,cus_HO4R2NxGThE5YE,US
2020-08-20T23:31:05Z,250,0,cus_Hdpgh586ugvYZB,
2020-10-31T16:47:22Z,250,0,cus_I6ZIiZlK2iSRyk,AU
2020-10-31T17:18:34Z,250,0,cus_I54M487UcJmJKJ,US
2020-11-01T21:16:11Z,250,0,cus_FMEN6CrCxtlpYD,US
2020-08-22T04:07:11Z,282,0,cus_HgwASLVpH9P40C,
2020-11-01T21:26:54Z,262,0,cus_HwZCx8ytA25Sby,CA
2020-10-31T17:58:42Z,262,0,cus_HkWcil57GbawZQ,CA
2020-08-21T00:49:19Z,282,282,cus_Fqd6byswsvBora,
2020-11-01T21:56:59Z,250,0,cus_I7oRoqJPcqTgcf,US
2020-10-31T19:08:45Z,250,250,cus_IJ1Ut94GkBFs8L,US
2020-10-31T19:08:48Z,250,0,cus_IJ1UFxJk5lcPRg,US
2020-10-31T19:10:54Z,250,0,cus_Hw9mo02OqXVSHv,US
2020-11-01T23:26:11Z,262,0,cus_IJSrWjRuoJS3jP,CA
2020-10-31T19:41:12Z,262,0,cus_HkYGgICaxXHeDC,CA
2020-11-01T23:00:27Z,250,0,cus_HuclTD3MbJ2olA,GB
2020-11-01T23:47:31Z,250,0,cus_HZNSFX5yPKfFcc,US
2020-08-22T08:09:43Z,250,0,cus_Hh04ekqVueHA7d,
2020-10-31T21:44:30Z,250,0,cus_IJ40vAVB9KyM09,US
2020-11-02T01:30:16Z,250,0,cus_Hl17FGfT5qLnIa,US
2020-08-21T05:40:54Z,250,0,cus_HJjg7J7aWeouu5,
2020-11-02T02:43:48Z,250,250,cus_IJW3GiWg3cwtEt,US
2020-11-02T02:53:31Z,250,0,cus_HZQSIxJphEV4CB,AU
2020-11-02T03:00:43Z,35,0,cus_I0koBy9sk0kYhc,
2020-08-21T07:29:09Z,250,250,cus_HgcCleda4kuh0L,
2020-11-02T05:10:09Z,250,0,cus_GHfZNAbnH2XxoJ,US
2020-11-02T06:39:48Z,250,0,cus_Hwi4u5lE8d9RCG,AU
2020-11-02T06:53:37Z,250,0,cus_HoqDFqsPKK9fO0,US
2020-11-02T07:00:52Z,250,0,cus_HwiR5E4VHsd598,AU
2020-08-22T13:46:42Z,250,0,cus_HfABsPaJAHdQuY,
2020-11-01T03:53:17Z,250,0,cus_HoqDFqsPKK9fO0,US
2020-11-01T03:53:20Z,250,0,cus_Hs3vcEOxETF68G,IL
2020-11-01T03:53:23Z,250,0,cus_HgFqmcctJAHASs,MT
2020-11-01T03:53:26Z,1000,0,cus_HkDKwkCzlSYwC9,US
2020-11-01T04:25:06Z,250,0,cus_CxzsPrwyznl8N4,HK
2020-08-22T15:36:54Z,250,0,cus_HVsVtrktHA2snO,
2020-08-22T15:56:05Z,250,0,cus_HKGpBUujcgXJ3j,
2020-11-02T10:03:06Z,250,250,cus_IJd86oxBO5737k,GB
2020-11-02T11:01:33Z,250,0,cus_H12fuuSF8EAamS,FI
2020-11-02T11:10:37Z,250,0,cus_IJeE3ui2zWmLS5,AU
2020-08-22T19:17:56Z,250,0,cus_G2WzCyZIHtjVUU,
2020-11-02T12:40:15Z,1250,0,cus_IHSvSd2qmMQcsN,US
2020-11-02T13:13:24Z,250,0,cus_I83EXhsi0GZ8KU,AU
2020-08-22T20:14:13Z,250,0,cus_HsojUhwjYsYhsA,
2020-08-22T20:56:11Z,250,0,cus_HhCRfBsaLIgGo9,
2020-11-02T13:55:33Z,250,0,cus_IJgtDSDbjtCGzP,US
2020-08-22T21:08:28Z,250,0,cus_HhCRfBsaLIgGo9,
2020-11-02T14:37:38Z,250,0,cus_HwpoFZKcNnvDKS,GB
2020-08-22T21:51:28Z,250,0,cus_Dp3tzvCPRZZWDQ,
2020-11-02T15:08:02Z,250,0,cus_IJi3VRXk25DvYD,GB
2020-11-02T16:16:02Z,122,0,cus_I6F85YMwu0LluM,US
2020-11-02T16:23:24Z,84,0,cus_I6F85YMwu0LluM,US
2020-11-02T15:58:15Z,112,0,cus_I6F85YMwu0LluM,US
2020-11-02T16:30:48Z,98,0,cus_I6F85YMwu0LluM,US
2020-11-02T16:06:52Z,133,0,cus_I6F85YMwu0LluM,US
2020-11-02T16:37:43Z,250,0,cus_HwpoFZKcNnvDKS,GB
2020-11-02T16:38:37Z,250,0,cus_I86Xn0RsI3femZ,US
2020-08-24T08:12:24Z,70,0,cus_HRLyp8eWVT7InY,
2020-11-02T16:41:25Z,250,0,cus_IJjZXp85aRcgMe,HK
2020-11-02T16:51:58Z,250,0,cus_Hwrz9ONtOkwvuB,NL
2020-11-02T17:01:10Z,250,0,cus_IJjsTV20zSVr8e,GB
2020-11-02T17:08:47Z,250,0,cus_DN1bOGyuwcFl0Y,US
2020-11-02T17:09:16Z,250,0,cus_I6ZIiZlK2iSRyk,AU
2020-11-02T18:45:27Z,250,0,cus_HOR2ov1nQCDU6B,US
2020-11-02T18:57:34Z,250,0,cus_I88mtzIJW84dsV,US
2020-08-23T01:49:45Z,250,0,cus_Hsu9HlTvrAe5Q2,
2020-11-02T19:33:57Z,282,0,cus_IJmLDTa7QljRp3,CA
2020-08-23T03:09:39Z,282,282,cus_HsvRZUvpzA2RmQ,
2020-08-24T08:03:30Z,70,0,cus_HRLyp8eWVT7InY,
2020-11-04T01:19:45Z,250,0,cus_HllDqLZ32DZ934,US
2020-08-24T07:51:05Z,70,0,cus_HRLyp8eWVT7InY,
2020-11-02T21:48:26Z,112,0,cus_I6F85YMwu0LluM,US
2020-08-24T08:24:52Z,70,0,cus_HRLyp8eWVT7InY,
2020-11-02T21:56:01Z,119,0,cus_I6F85YMwu0LluM,US
2020-08-24T08:33:46Z,250,0,cus_HWW8ITr3a3Djn6,
2020-11-02T22:03:37Z,140,0,cus_I6F85YMwu0LluM,US
2020-11-02T22:39:52Z,250,0,cus_IJpLsVJdc1D1Ki,US
2020-11-04T02:52:06Z,250,0,cus_HlmtpvSaKwofSh,US
2020-11-02T23:24:01Z,250,0,cus_IJq3S50wGad95U,LT
2020-11-04T04:27:46Z,28,0,cus_IFmszbtQ3yz5le,AU
2020-11-03T00:25:53Z,1000,0,cus_HkDKwkCzlSYwC9,US
2020-08-24T11:24:56Z,250,0,cus_EwbUmOyRafn4L4,
2020-08-24T13:47:23Z,250,0,cus_HfABsPaJAHdQuY,
2020-08-24T14:23:57Z,282,282,cus_HtTXNCPoSAWKbR,
2020-08-23T10:41:23Z,250,0,cus_HgFqmcctJAHASs,
2020-08-23T10:29:49Z,250,0,cus_FoweCYw6NNNRI6,
2020-11-03T05:22:02Z,250,0,cus_IJvpowr8OjTGIE,US
2020-08-24T16:34:47Z,250,0,cus_HtVeRabdeW67tC,
2020-08-24T16:29:16Z,250,0,cus_HtVYD4eeAbBk2G,
2020-11-04T09:46:58Z,250,0,cus_IKNKsGNDDbAPsJ,GB
2020-08-24T18:03:09Z,94,0,cus_HeVdRRDdeT0Reo,
2020-11-03T07:35:22Z,250,0,cus_Hx6EcDF0yNdVJ5,SG
2020-08-24T18:15:25Z,140,0,cus_HeVdRRDdeT0Reo,
2020-08-23T14:38:03Z,287,0,cus_HWEmDepPOp8HrQ,
2020-11-03T08:37:52Z,250,0,cus_IJyzHDyjHWSIxn,SG
2020-08-24T19:44:19Z,262,262,cus_HtYhdMI3fOHkGN,
2020-11-03T08:47:47Z,250,0,cus_HlVOIdSpo9W5cy,AU
2020-08-24T19:39:47Z,250,0,cus_HtYdswtOwokpqe,
2020-08-23T16:42:22Z,282,0,cus_HKenpwZCKLUocA,
2020-08-24T21:18:57Z,525,0,cus_HqvXwm9LKoHxet,
2020-11-03T11:44:23Z,250,0,cus_IK20URbwvEQDgI,GB
2020-08-23T19:11:01Z,56,0,cus_FNGxdvvySOIgXS,
2020-11-04T16:19:49Z,196,0,cus_IHWBnJQfHhFPgi,US
2020-08-23T19:18:46Z,56,0,cus_FNGxdvvySOIgXS,
2020-11-04T16:00:30Z,250,0,cus_FNGxdvvySOIgXS,IE
2020-08-23T19:06:35Z,56,0,cus_FNGxdvvySOIgXS,
2020-08-23T19:36:49Z,56,0,cus_FNGxdvvySOIgXS,
2020-08-23T19:42:45Z,35,0,cus_FNGxdvvySOIgXS,
2020-08-23T19:47:20Z,35,0,cus_FNGxdvvySOIgXS,
2020-11-04T17:11:13Z,250,0,cus_I6ZIiZlK2iSRyk,AU
2020-11-04T18:22:51Z,250,0,cus_Hm1uWk97n1qqNu,US
2020-11-03T14:43:33Z,250,0,cus_IK4tNQAqf5sTtq,US
2020-08-23T21:38:48Z,250,0,cus_FUThRr3pZLgADo,
2020-08-25T01:00:53Z,250,250,cus_HtdoJjWjgqWjG7,
2020-08-25T01:01:08Z,282,282,cus_HtdoUGwRXvSHhT,
2020-11-03T15:37:53Z,250,0,cus_HwpoFZKcNnvDKS,GB
2020-11-03T15:41:10Z,250,0,cus_HwpoFZKcNnvDKS,GB
2020-11-04T19:10:37Z,250,0,cus_IKWQxUUcd2HHrX,US
2020-11-03T15:31:46Z,250,250,cus_IK5fd7xymfKV0k,GB
2020-11-03T15:33:43Z,98,98,cus_ICIPCJYSmvQKN8,CA
2020-11-03T15:34:21Z,250,0,cus_HwpoFZKcNnvDKS,GB
2020-11-04T20:49:34Z,250,0,cus_HPDUONXodIymje,US
2020-11-03T16:39:16Z,250,0,cus_E5UTfgS1DS6Gku,ES
2020-08-24T00:31:28Z,70,0,cus_HnbbphRusrGlK5,
2020-08-24T00:32:27Z,105,0,cus_HnbbphRusrGlK5,
2020-08-24T00:08:36Z,250,0,cus_GxvD5iwKXEVPY7,
2020-11-04T21:57:18Z,105,105,cus_I9yseJkHbcHl2t,US
2020-08-25T05:35:20Z,250,0,cus_HtiEGsrTDti6lr,
2020-11-04T22:58:33Z,250,0,cus_IKa6zbPtgsdjbF,AU
2020-08-24T01:33:21Z,250,0,cus_Hhe8OdCuGvm7Vk,
2020-08-25T06:28:21Z,250,0,cus_Hi67GXdyl1dsag,
2020-11-04T23:24:18Z,250,0,cus_HPDUONXodIymje,US
2020-11-04T23:53:31Z,250,0,cus_I9yseJkHbcHl2t,US
2020-11-04T23:55:02Z,750,0,cus_IBtiU1rmRe2oKe,US
2020-11-04T23:57:38Z,112,0,cus_HKGpBUujcgXJ3j,
2020-11-03T20:37:50Z,250,0,cus_IKAbOe7JhjJnN1,US
2020-11-03T21:10:02Z,250,0,cus_IKB7jsbaEsNr9C,US
2020-11-05T01:13:57Z,70,0,cus_E8Bg8IIy38bWlq,US
2020-08-25T08:02:47Z,250,0,cus_HtkctsbCJiCJxB,
2020-11-05T01:22:36Z,140,0,cus_E8Bg8IIy38bWlq,US
2020-11-03T22:18:59Z,250,0,cus_IKCEnxVcXZYfTs,AU
2020-11-05T02:06:23Z,250,0,cus_I909Ug3FDXgpbe,US
2020-11-03T22:20:57Z,250,0,cus_DmnrSu7iEid64E,US
2020-08-24T04:44:43Z,250,0,cus_HWSRJOIxOeVEBO,
2020-08-25T09:03:54Z,250,0,cus_GnZWyHAzdRrzQK,
2020-11-03T23:11:10Z,250,0,cus_HxLKboXSfaBQqz,US
2020-11-05T03:16:59Z,250,0,cus_IKeGrS6LZfRxuH,US
2020-08-25T11:10:11Z,250,0,cus_HgFqmcctJAHASs,
2020-08-25T11:11:46Z,250,0,cus_HtkctsbCJiCJxB,
2020-11-05T05:15:24Z,250,0,cus_HmCQrwAr15WTP8,US
2020-08-25T13:05:20Z,500,0,cus_HtpUPU9QqRZpWV,
2020-08-25T13:09:04Z,500,0,cus_HtpUPU9QqRZpWV,
2020-08-25T13:22:57Z,250,0,cus_Htpmuh7gbq8YWa,
2020-11-05T08:53:27Z,250,0,cus_Hs3vcEOxETF68G,IL
2020-08-25T16:24:53Z,250,250,cus_HtsifFtDX5TPL2,
2020-08-25T16:49:00Z,14,0,cus_He1hLdkL6hZ1Ge,
2020-08-25T16:50:33Z,250,0,cus_CwSO8T9SgVAWNf,
2020-08-25T17:25:04Z,105,0,cus_He1hLdkL6hZ1Ge,
2020-08-25T18:28:26Z,262,0,cus_HX2xs5Kz2NIApD,
2020-11-05T12:35:09Z,250,0,cus_I6ZIiZlK2iSRyk,AU
2020-08-25T20:19:18Z,250,0,cus_HX4jmunLcTIJy8,
2020-11-05T13:13:49Z,250,0,cus_IKntFoR9rEa08x,GB
2020-11-05T13:21:01Z,375,0,cus_HADtxnrpZc3c4B,US
2020-08-25T21:26:11Z,250,0,cus_HhCRfBsaLIgGo9,
2020-11-05T14:17:01Z,250,0,cus_HmL9xA7RslL3ZF,AU
2020-08-25T21:34:13Z,250,0,cus_HtxhECIEx4g3e0,
2020-08-25T21:58:24Z,250,0,cus_Hty6beCZ2WLpAk,
2020-08-25T21:59:29Z,250,0,cus_Hty7HFM0cVTtwy,
2020-11-05T15:15:41Z,250,0,cus_DjMozw3apuwocr,US
2020-11-06T19:41:45Z,250,0,cus_I9eO8FgsN1cGlY,US
2020-11-05T16:18:21Z,80,0,cus_IHWBnJQfHhFPgi,US
2020-08-25T23:38:41Z,250,0,cus_HX7yr7jwZ9d3f9,
2020-08-25T23:12:56Z,250,250,cus_HtzIE7J5Cf0rp0,
2020-11-05T16:55:59Z,250,0,cus_CzgtFofM3cUT6H,US
2020-08-25T23:20:13Z,24,0,cus_HpF4uCFE0q0W4F,
2020-11-06T20:50:27Z,262,0,cus_ILIU6xsv3Lo4nH,CA
2020-08-25T23:49:33Z,250,0,cus_HX888xeY7TbNn7,
2020-11-05T16:41:25Z,282,0,cus_I9EGHlCMQ1YeMf,CA
2020-08-26T00:34:21Z,250,0,cus_Hu0bpPwajQ2UyQ,
2020-11-05T17:23:35Z,250,0,cus_IKrvw3iF6x7zEH,US
2020-11-06T21:44:26Z,250,0,cus_I9gLc5guYWlr1h,US
2020-11-06T21:18:07Z,250,0,cus_HbDBmzfp2Rs7QF,US
2020-08-27T04:34:44Z,140,0,cus_HpF4uCFE0q0W4F,
2020-08-26T00:22:20Z,250,0,cus_Hu0PYmAZjzvh0K,
2020-11-06T21:28:06Z,250,0,cus_GrVncKnaBB5vzS,US
2020-11-05T18:12:56Z,250,0,cus_HmOywn4Jo1Rc4o,US
2020-11-05T19:02:55Z,282,0,cus_Fkv4IJDvVAVqHH,CA
2020-11-05T19:31:40Z,250,0,cus_IKtz1m9IIQQBNn,US
2020-11-06T23:47:44Z,56,0,cus_IDNIdu4jiCISwh,US
2020-08-27T06:16:47Z,250,0,cus_Gz8qz8NqIZ75Vl,
2020-11-05T20:14:00Z,250,0,cus_I9Hg6kfbZNuc9a,US
2020-11-05T20:16:03Z,250,0,cus_GgFq62Gp5T38vA,US
2020-11-05T19:54:12Z,500,0,cus_I9HN7mosMSpVUP,US
2020-11-07T00:14:40Z,250,0,cus_ILLmSSUPuxKQeh,US
2020-11-05T20:28:36Z,35,0,cus_GDi1c9jwTCFu0B,US
2020-08-27T07:52:00Z,250,0,cus_HirvPkinjzUtYh,
2020-08-26T04:22:33Z,250,0,cus_Hu4If0d02saey8,
2020-11-05T22:06:33Z,250,0,cus_I9JVTUJcM2KhJ7,US
2020-11-05T22:15:42Z,250,0,cus_G7oyC2Wnj68njR,US
2020-11-07T02:03:40Z,250,0,cus_I9kYdnMEyJFtjB,AU
2020-11-05T22:28:14Z,105,0,cus_GDi1c9jwTCFu0B,US
2020-08-26T05:31:13Z,250,0,cus_Hdpgh586ugvYZB,
2020-11-05T23:19:06Z,250,0,cus_I54M487UcJmJKJ,US
2020-11-05T23:28:09Z,500,0,cus_IHWBnJQfHhFPgi,US
2020-08-27T10:05:57Z,250,0,cus_HirvPkinjzUtYh,
2020-08-27T10:48:47Z,250,0,cus_HApDjmTd2LMmAe,
2020-08-26T07:23:51Z,250,0,cus_Hu7DLWkU6td5Xh,
2020-08-27T11:14:12Z,250,0,cus_HM4PVxayaZE2eO,
2020-08-27T11:20:27Z,250,0,cus_HgFqmcctJAHASs,
2020-08-27T11:49:31Z,250,250,cus_HuYjsmMxtFWfhW,
2020-08-26T09:18:36Z,63,0,cus_He1hLdkL6hZ1Ge,
2020-11-07T05:55:11Z,250,0,cus_I9oI9WVbAZDvfj,SG
2020-08-27T13:32:36Z,250,0,cus_HuaOlzcvR6ac2S,
2020-11-07T07:34:22Z,250,0,cus_ILSs1oiOMN8np8,US
2020-08-26T10:38:39Z,262,0,cus_HuAMgby0dmaLvt,
2020-08-27T15:00:40Z,45,0,cus_Fp6W2Je1FuSzb8,
2020-08-26T11:17:14Z,250,0,cus_Hu7DLWkU6td5Xh,
2020-08-27T15:03:17Z,45,0,cus_Fp6W2Je1FuSzb8,
2020-08-27T15:04:43Z,45,0,cus_Fp6W2Je1FuSzb8,
2020-08-27T15:12:24Z,45,0,cus_Fp6W2Je1FuSzb8,
2020-08-27T15:13:41Z,45,0,cus_Fp6W2Je1FuSzb8,
2020-08-27T15:14:21Z,250,0,cus_Huc1RekRV1nPtr,
2020-08-27T14:54:22Z,10,0,cus_Fp6W2Je1FuSzb8,
2020-08-27T14:56:18Z,45,0,cus_Fp6W2Je1FuSzb8,
2020-08-27T14:57:54Z,45,0,cus_Fp6W2Je1FuSzb8,
2020-08-27T14:59:10Z,45,0,cus_Fp6W2Je1FuSzb8,
2020-08-27T16:11:26Z,45,0,cus_Fp6W2Je1FuSzb8,
2020-08-27T16:12:39Z,45,0,cus_Fp6W2Je1FuSzb8,
2020-08-27T16:13:32Z,45,0,cus_Fp6W2Je1FuSzb8,
2020-08-27T16:15:00Z,45,0,cus_Fp6W2Je1FuSzb8,
2020-08-27T15:59:30Z,250,0,cus_HuclTD3MbJ2olA,
2020-08-27T16:43:53Z,250,0,cus_HudT7mDQoya3MW,
2020-11-07T10:08:07Z,282,0,cus_HydbfwrhwFSPZD,CA
2020-08-27T17:20:52Z,250,0,cus_Hue4m6HKEgUjot,
2020-08-26T13:42:33Z,250,0,cus_HuDKXTXCkvR4FC,
2020-08-26T13:45:07Z,105,0,cus_Hm1uWk97n1qqNu,
